source_dataset,source_row_id,property_family,governorate,delegation,city,location,surface_m2,rooms,bathrooms,price_tnd
data_prices_cleaned,2873,apartment,Tunis,La Marsa,La Marsa,"Tunis,La Marsa",170.0,3.0,2.0,520000.0
data_prices_cleaned,2876,house,Ariana,Ariana,Ariana,"Ariana,Ariana",90.0,6.0,2.0,490000.0
data_prices_cleaned,2880,house,Ben Arous,Sidi Rezig,Sidi Rezig,"Ben Arous,Sidi Rezig",463.0,6.0,3.0,1111111.0
data_prices_cleaned,2888,apartment,Ben Arous,El Mourouj 6,El Mourouj 6,"Ben Arous,El Mourouj 6",73.0,1.0,1.0,145000.0
data_prices_cleaned,2890,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",130.0,3.0,2.0,350000.0
data_prices_cleaned,2891,house,La Manouba,La Manouba,La Manouba,"La Manouba,La Manouba",470.0,4.0,2.0,850000.0
data_prices_cleaned,2892,house,Ariana,Raoued,Raoued,"Ariana,Raoued",1000.0,4.0,2.0,750000.0
data_prices_cleaned,2893,house,Ariana,La Soukra,La Soukra,"Ariana,La Soukra",610.0,6.0,4.0,1400000.0
data_prices_cleaned,2894,house,Ariana,El Menzah 8,El Menzah 8,"Ariana,El Menzah 8",500.0,5.0,2.0,1350000.0
data_prices_cleaned,2900,apartment,Sfax,Sakiet Ezzit,Sakiet Ezzit,"Sfax,Sakiet Ezzit",65.0,2.0,1.0,100000.0
data_prices_cleaned,2902,apartment,Sousse,Sahloul,Sahloul,"Sousse,Sahloul",170.0,3.0,1.0,470000.0
data_prices_cleaned,2905,house,Tunis,El Ouardia,El Ouardia,"Tunis,El Ouardia",85.0,6.0,2.0,140000.0
data_prices_cleaned,2909,house,Ariana,Raoued,Raoued,"Ariana,Raoued",150.0,3.0,1.0,155000.0
data_prices_cleaned,2910,apartment,Tunis,Jardins De Carthage,Jardins De Carthage,"Tunis,Jardins De Carthage",136.0,3.0,2.0,530000.0
data_prices_cleaned,2911,apartment,Nabeul,Hammamet Nord,Hammamet Nord,"Nabeul,Hammamet Nord",200.0,2.0,3.0,1200000.0
data_prices_cleaned,2913,apartment,La Manouba,Manouba Ville,Manouba Ville,"La Manouba,Manouba Ville",121.0,3.0,1.0,250000.0
data_prices_cleaned,2915,apartment,Tunis,Lac 2,Lac 2,"Tunis,Lac 2",67.0,1.0,1.0,365000.0
data_prices_cleaned,2916,apartment,Ben Arous,Boumhel,Boumhel,"Ben Arous,Boumhel",157.0,3.0,0.0,320000.0
data_prices_cleaned,2918,house,Tunis,Le Bardo,Le Bardo,"Tunis,Le Bardo",80.0,1.0,2.0,165000.0
data_prices_cleaned,2919,apartment,Tunis,Ain Zaghouen,Ain Zaghouen,"Tunis,Ain Zaghouen",137.0,5.0,2.0,345000.0
data_prices_cleaned,2922,house,Tunis,El Menzah 4,El Menzah 4,"Tunis,El Menzah 4",460.0,6.0,1.0,1200000.0
data_prices_cleaned,2923,house,Tunis,El Menzah 1,El Menzah 1,"Tunis,El Menzah 1",590.0,5.0,1.0,1300000.0
data_prices_cleaned,2924,house,Ben Arous,Fouchana,Fouchana,"Ben Arous,Fouchana",237.0,4.0,2.0,290000.0
data_prices_cleaned,2927,house,Nabeul,Hammamet,Hammamet,"Nabeul,Hammamet",900.0,5.0,4.0,899000.0
data_prices_cleaned,2928,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",180.0,0.0,2.0,415000.0
data_prices_cleaned,2930,apartment,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",95.0,2.0,2.0,351500.0
data_prices_cleaned,2935,house,Ariana,Chotrana 3,Chotrana 3,"Ariana,Chotrana 3",220.0,4.0,3.0,1020000.0
data_prices_cleaned,2936,apartment,Ariana,Riadh Andalous,Riadh Andalous,"Ariana,Riadh Andalous",94.0,2.0,2.0,280000.0
data_prices_cleaned,2937,house,Tunis,Le Kram,Le Kram,"Tunis,Le Kram",147.0,3.0,2.0,350000.0
data_prices_cleaned,2939,apartment,Ariana,Ariana Ville,Ariana Ville,"Ariana,Ariana Ville",110.0,3.0,2.0,170000.0
data_prices_cleaned,2940,apartment,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",160.0,2.0,2.0,436000.0
data_prices_cleaned,2949,apartment,Ariana,Riadh Andalous,Riadh Andalous,"Ariana,Riadh Andalous",150.0,3.0,2.0,360000.0
data_prices_cleaned,2950,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",143.0,3.0,2.0,294999.0
data_prices_cleaned,2952,house,Nabeul,Hammamet,Hammamet,"Nabeul,Hammamet",625.0,4.0,5.0,1200000.0
data_prices_cleaned,2954,house,Ariana,Chotrana 1,Chotrana 1,"Ariana,Chotrana 1",270.0,3.0,3.0,1050000.0
data_prices_cleaned,2955,apartment,Tunis,Ain Zaghouen,Ain Zaghouen,"Tunis,Ain Zaghouen",112.0,2.0,1.0,360000.0
data_prices_cleaned,2958,apartment,Tunis,Ain Zaghouan Nord,Ain Zaghouan Nord,"Tunis,Ain Zaghouan Nord",165.0,3.0,2.0,700000.0
data_prices_cleaned,2959,house,Sfax,Route Taniour,Route Taniour,"Sfax,Route TANIOUR",465.0,3.0,2.0,420000.0
data_prices_cleaned,2961,apartment,Ariana,El Menzah 7,El Menzah 7,"Ariana,El Menzah 7",106.0,3.0,2.0,225000.0
data_prices_cleaned,2963,house,Sousse,Sahloul,Sahloul,"Sousse,Sahloul",100.0,4.0,2.0,270000.0
data_prices_cleaned,2964,apartment,Ariana,El Menzah 7,El Menzah 7,"Ariana,El Menzah 7",80.0,1.0,1.0,195000.0
data_prices_cleaned,2969,apartment,Mahdia,Mahdia,Mahdia,"Mahdia,Mahdia",124.0,1.0,2.0,680000.0
data_prices_cleaned,2970,house,Mahdia,Mahdia,Mahdia,"Mahdia,Mahdia",200.0,4.0,2.0,298000.0
data_prices_cleaned,2974,house,Nabeul,Klibia,Klibia,"Nabeul,Klibia",110.0,2.0,1.0,264999.0
data_prices_cleaned,2975,house,Tunis,Bab Souika,Bab Souika,"Tunis,Bab Souika",77.0,2.0,1.0,85000.0
data_prices_cleaned,2976,house,Nabeul,Hammamet,Hammamet,"Nabeul,Hammamet",250.0,4.0,2.0,700000.0
data_prices_cleaned,2977,house,Sfax,Route Mehdia,Route Mehdia,"Sfax,Route Mehdia",140.0,4.0,1.0,90000.0
data_prices_cleaned,2980,apartment,Tunis,La Marsa,La Marsa,"Tunis,La Marsa",159.0,8.0,3.0,360000.0
data_prices_cleaned,2984,apartment,Sousse,Akouda,Akouda,"Sousse,Akouda",58.0,1.0,1.0,190000.0
data_prices_cleaned,2985,house,Sousse,Hergla,Hergla,"Sousse,Hergla",500.0,4.0,4.0,790000.0
data_prices_cleaned,2988,house,Sousse,Hergla,Hergla,"Sousse,Hergla",220.0,3.0,2.0,500000.0
data_prices_cleaned,2990,apartment,Nabeul,Hammamet,Hammamet,"Nabeul,Hammamet",196.0,5.0,3.0,500000.0
data_prices_cleaned,2994,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",118.0,2.0,1.0,291000.0
data_prices_cleaned,2995,house,Bizerte,Bizerte Nord,Bizerte Nord,"Bizerte,Bizerte Nord",350.0,4.0,2.0,350000.0
data_prices_cleaned,2998,house,Bizerte,Menzel Jemil,Menzel Jemil,"Bizerte,Menzel Jemil",300.0,3.0,2.0,570000.0
data_prices_cleaned,3000,house,Ariana,Raoued,Raoued,"Ariana,Raoued",477.0,4.0,2.0,310000.0
data_prices_cleaned,3003,apartment,Sousse,Hammam Sousse,Hammam Sousse,"Sousse,Hammam Sousse",120.0,2.0,1.0,365000.0
data_prices_cleaned,3004,house,Sousse,Khzema,Khzema,"Sousse,Khzema",462.0,9.0,3.0,1150000.0
data_prices_cleaned,3005,house,Sousse,Sahloul,Sahloul,"Sousse,Sahloul",347.0,4.0,1.0,750000.0
data_prices_cleaned,3008,house,Sousse,Sousse Riadh,Sousse Riadh,"Sousse,Sousse Riadh",400.0,7.0,,650000.0
data_prices_cleaned,3011,house,Tunis,Ezzouhour,Ezzouhour,"Tunis,Ezzouhour",100.0,3.0,1.0,179000.0
data_prices_cleaned,3013,house,Ariana,Ariana Essoughra,Ariana Essoughra,"Ariana,Ariana Essoughra",409.0,6.0,2.0,740000.0
data_prices_cleaned,3014,apartment,Ariana,Ariana Essoughra,Ariana Essoughra,"Ariana,Ariana Essoughra",125.0,2.0,3.0,310000.0
data_prices_cleaned,3015,house,Ariana,Ghazela,Ghazela,"Ariana,Ghazela",149.0,4.0,3.0,410000.0
data_prices_cleaned,3018,house,Ariana,Ghazela,Ghazela,"Ariana,Ghazela",180.0,3.0,1.0,195000.0
data_prices_cleaned,3021,house,Sfax,Sakiet Ezzit,Sakiet Ezzit,"Sfax,Sakiet Ezzit",460.0,7.0,3.0,900000.0
data_prices_cleaned,3022,house,Ariana,Ghazela,Ghazela,"Ariana,Ghazela",163.0,3.0,2.0,310000.0
data_prices_cleaned,3024,house,Tunis,La Marsa,La Marsa,"Tunis,La Marsa",187.0,6.0,2.0,300000.0
data_prices_cleaned,3028,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",26.0,0.0,1.0,135000.0
data_prices_cleaned,3030,house,Ben Arous,Boumhel,Boumhel,"Ben Arous,Boumhel",513.0,2.0,3.0,850000.0
data_prices_cleaned,3031,apartment,La Manouba,La Manouba,La Manouba,"La Manouba,La Manouba",63.0,1.0,1.0,139000.0
data_prices_cleaned,3033,house,Gafsa,Autres Villes,Autres Villes,"Gafsa,Autres Villes",500.0,3.0,1.0,270000.0
data_prices_cleaned,3037,house,Ariana,Raoued,Raoued,"Ariana,Raoued",300.0,3.0,1.0,260000.0
data_prices_cleaned,3038,apartment,Ariana,Ennasr,Ennasr,"Ariana,Ennasr",136.0,2.0,3.0,365000.0
data_prices_cleaned,3039,apartment,Ariana,La Soukra,La Soukra,"Ariana,La Soukra",103.0,2.0,1.0,240000.0
data_prices_cleaned,3040,apartment,Ariana,Ghazela,Ghazela,"Ariana,Ghazela",110.0,4.0,2.0,280000.0
data_prices_cleaned,3041,apartment,Ariana,Ariana,Ariana,"Ariana,Ariana",140.0,5.0,2.0,162000.0
data_prices_cleaned,3042,house,Ariana,Ennasr,Ennasr,"Ariana,Ennasr",320.0,4.0,5.0,650000.0
data_prices_cleaned,3043,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",117.0,2.0,1.0,265000.0
data_prices_cleaned,3045,house,Tunis,Le Bardo,Le Bardo,"Tunis,Le Bardo",271.0,3.0,5.0,850000.0
data_prices_cleaned,3046,apartment,Sousse,Kantaoui,Kantaoui,"Sousse,Kantaoui",133.0,2.0,2.0,380000.0
data_prices_cleaned,3048,house,Monastir,Ksar Hellal,Ksar Hellal,"Monastir,Ksar Hellal",291.0,8.0,4.0,750000.0
data_prices_cleaned,3054,apartment,Tunis,Ksar Said,Ksar Said,"Tunis,Ksar Said",75.0,2.0,1.0,80000.0
data_prices_cleaned,3055,apartment,Tunis,Ksar Said,Ksar Said,"Tunis,Ksar Said",75.0,2.0,1.0,120000.0
data_prices_cleaned,3056,apartment,Tunis,Ksar Said,Ksar Said,"Tunis,Ksar Said",70.0,2.0,2.0,78000.0
data_prices_cleaned,3058,apartment,Tunis,Tunis,Tunis,"Tunis,Tunis",75.0,2.0,2.0,90000.0
data_prices_cleaned,3059,apartment,Tunis,Ksar Said,Ksar Said,"Tunis,Ksar Said",80.0,2.0,2.0,85000.0
data_prices_cleaned,3065,house,Monastir,Monastir,Monastir,"Monastir,Monastir",480.0,9.0,5.0,950000.0
data_prices_cleaned,3068,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",167.0,3.0,3.0,520000.0
data_prices_cleaned,3071,house,Nabeul,El Mida,El Mida,"Nabeul,El Mida",321.0,8.0,2.0,210000.0
data_prices_cleaned,3072,house,Bizerte,Ras Jebel,Ras Jebel,"Bizerte,Ras Jebel",270.0,3.0,1.0,500000.0
data_prices_cleaned,3076,apartment,Ben Arous,Hammam Lif,Hammam Lif,"Ben Arous,Hammam Lif",105.0,2.0,1.0,137000.0
data_prices_cleaned,3077,apartment,Ariana,Ariana Essoughra,Ariana Essoughra,"Ariana,Ariana Essoughra",70.0,3.0,1.0,130000.0
data_prices_cleaned,3078,house,Sousse,Hergla,Hergla,"Sousse,Hergla",138.0,2.0,2.0,240000.0
data_prices_cleaned,3081,house,Ariana,Cit Ennasr 2,Cit Ennasr 2,"Ariana,Cit Ennasr 2",449.0,4.0,2.0,1050000.0
data_prices_cleaned,3082,house,Ben Arous,El Mourouj 6,El Mourouj 6,"Ben Arous,El Mourouj 6",380.0,5.0,2.0,700000.0
data_prices_cleaned,3085,apartment,Ben Arous,Hammam Chott,Hammam Chott,"Ben Arous,Hammam Chott",126.0,2.0,1.0,280000.0
data_prices_cleaned,3088,apartment,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",68.0,1.0,0.0,215000.0
data_prices_cleaned,3090,house,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",100.0,1.0,1.0,295000.0
data_prices_cleaned,3093,apartment,Sousse,Hergla,Hergla,"Sousse,Hergla",75.0,1.0,1.0,128000.0
data_prices_cleaned,3094,apartment,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",70.0,0.0,1.0,259000.0
data_prices_cleaned,3095,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",58.0,1.0,1.0,175000.0
data_prices_cleaned,3099,apartment,Tunis,Ain Zaghouen,Ain Zaghouen,"Tunis,Ain Zaghouen",230.0,6.0,2.0,400000.0
data_prices_cleaned,3103,house,Sfax,Route Saltania,Route Saltania,"Sfax,ROUTE SALTANIA",80.0,2.0,1.0,55000.0
data_prices_cleaned,3106,house,Nabeul,Hammamet,Hammamet,"Nabeul,Hammamet",1000.0,4.0,3.0,800000.0
data_prices_cleaned,3107,apartment,Sousse,Sahloul,Sahloul,"Sousse,Sahloul",142.0,3.0,0.0,310000.0
data_prices_cleaned,3112,house,Tunis,Ezzouhour,Ezzouhour,"Tunis,Ezzouhour",280.0,2.0,2.0,460000.0
data_prices_cleaned,3119,apartment,Sousse,Sousse Riadh,Sousse Riadh,"Sousse,Sousse Riadh",85.0,2.0,1.0,95000.0
data_prices_cleaned,3120,house,Sousse,Chatt Mariem,Chatt Mariem,"Sousse,Chatt mariem",371.0,4.0,6.0,550000.0
data_prices_cleaned,3123,apartment,Mahdia,Mahdia,Mahdia,"Mahdia,Mahdia",120.0,3.0,1.0,150000.0
data_prices_cleaned,3126,house,Monastir,Monastir,Monastir,"Monastir,Monastir",330.0,3.0,1.0,950000.0
data_prices_cleaned,3128,apartment,Ariana,Chotrana 1,Chotrana 1,"Ariana,Chotrana 1",109.0,2.0,1.0,380000.0
data_prices_cleaned,3131,apartment,Ben Arous,Rads,Rads,"Ben Arous,Rads",92.0,2.0,2.0,220000.0
data_prices_cleaned,3135,apartment,Ben Arous,Medina Jedida,Medina Jedida,"Ben Arous,Medina Jedida",498.0,7.0,3.0,700000.0
data_prices_cleaned,3136,apartment,Tunis,Sidi Daoud,Sidi Daoud,"Tunis,Sidi Daoud",122.0,2.0,2.0,580000.0
data_prices_cleaned,3137,house,Monastir,Ksar Hellal,Ksar Hellal,"Monastir,Ksar Hellal",200.0,3.0,1.0,168000.0
data_prices_cleaned,3138,house,Ben Arous,Rads,Rads,"Ben Arous,Rads",505.0,7.0,3.0,850000.0
data_prices_cleaned,3139,house,Tunis,El Omrane Suprieur,El Omrane Suprieur,"Tunis,El Omrane Suprieur",120.0,2.0,0.0,160000.0
data_prices_cleaned,3140,apartment,Tunis,Sidi Daoud,Sidi Daoud,"Tunis,Sidi Daoud",156.0,2.0,2.0,220000.0
data_prices_cleaned,3148,house,Sousse,Autres Villes,Autres Villes,"Sousse,Autres Villes",121.0,5.0,2.0,140000.0
data_prices_cleaned,3149,apartment,Kairouan,Kairouan Sud,Kairouan Sud,"Kairouan,Kairouan Sud",128.0,4.0,1.0,79999.0
data_prices_cleaned,3150,house,Ben Arous,Hammam Chott,Hammam Chott,"Ben Arous,Hammam Chott",440.0,2.0,7.0,850000.0
data_prices_cleaned,3152,apartment,Ben Arous,El Mourouj 5,El Mourouj 5,"Ben Arous,El Mourouj 5",90.0,2.0,1.0,148000.0
data_prices_cleaned,3155,apartment,Sousse,Chatt Mariem,Chatt Mariem,"Sousse,Chatt mariem",120.0,3.0,2.0,300000.0
data_prices_cleaned,3158,apartment,Tunis,Tunis,Tunis,"Tunis,Tunis",100.0,2.0,1.0,275000.0
data_prices_cleaned,3159,apartment,Ariana,Cit Hedi Nouira,Cit Hedi Nouira,"Ariana,Cit Hedi Nouira",115.0,3.0,1.0,180000.0
data_prices_cleaned,3163,house,Ben Arous,Borj Cedria,Borj Cedria,"Ben Arous,Borj Cedria",200.0,3.0,2.0,550000.0
data_prices_cleaned,3167,house,Tunis,El Manar 2,El Manar 2,"Tunis,El Manar 2",600.0,7.0,3.0,1800000.0
data_prices_cleaned,3170,house,Bizerte,Ras Jebel,Ras Jebel,"Bizerte,Ras Jebel",1500.0,5.0,4.0,1200000.0
data_prices_cleaned,3175,apartment,Ariana,Ennasr,Ennasr,"Ariana,Ennasr",100.0,2.0,1.0,240000.0
data_prices_cleaned,3178,apartment,Tunis,El Menzah 9,El Menzah 9,"Tunis,El Menzah 9",85.0,1.0,1.0,210000.0
data_prices_cleaned,3179,apartment,Monastir,Monastir,Monastir,"Monastir,Monastir",60.0,1.0,1.0,260000.0
data_prices_cleaned,3180,apartment,Ariana,Cit Ennasr 2,Cit Ennasr 2,"Ariana,Cit Ennasr 2",113.0,3.0,0.0,280000.0
data_prices_cleaned,3181,house,Ariana,Ennasr,Ennasr,"Ariana,Ennasr",410.0,2.0,,1600000.0
data_prices_cleaned,3183,apartment,Tunis,Ain Zaghouan Nord,Ain Zaghouan Nord,"Tunis,Ain Zaghouan Nord",133.0,2.0,1.0,520000.0
data_prices_cleaned,3184,house,Ariana,Ariana,Ariana,"Ariana,Ariana",480.0,12.0,6.0,750000.0
data_prices_cleaned,3186,house,Tunis,El Manar 1,El Manar 1,"Tunis,El Manar 1",600.0,5.0,4.0,1380000.0
data_prices_cleaned,3190,house,La Manouba,Oued Ellil,Oued Ellil,"La Manouba,Oued Ellil",300.0,3.0,1.0,340000.0
data_prices_cleaned,3191,apartment,Tunis,Montplaisir,Montplaisir,"Tunis,Montplaisir",60.0,1.0,1.0,190000.0
data_prices_cleaned,3193,apartment,Tunis,Cit Olympique,Cit Olympique,"Tunis,Cit Olympique",165.0,3.0,1.0,450000.0
data_prices_cleaned,3194,house,Ben Arous,Mornag,Mornag,"Ben Arous,Mornag",1600.0,3.0,1.0,700000.0
data_prices_cleaned,3197,apartment,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",102.0,2.0,2.0,377400.0
data_prices_cleaned,3199,apartment,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",96.0,2.0,2.0,310000.0
data_prices_cleaned,3202,apartment,Ariana,Cit Ennasr 2,Cit Ennasr 2,"Ariana,Cit Ennasr 2",45.0,1.0,1.0,135000.0
data_prices_cleaned,3205,apartment,Ariana,La Soukra,La Soukra,"Ariana,La Soukra",127.0,2.0,2.0,405000.0
data_prices_cleaned,3206,house,La Manouba,Denden,Denden,"La Manouba,Denden",260.0,8.0,3.0,680000.0
data_prices_cleaned,3207,apartment,Nabeul,Mrezga,Mrezga,"Nabeul,Mrezga",119.0,4.0,2.0,440300.0
data_prices_cleaned,3208,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",50.0,1.0,1.0,169000.0
data_prices_cleaned,3211,house,Tunis,Le Bardo,Le Bardo,"Tunis,Le Bardo",80.0,4.0,2.0,160000.0
data_prices_cleaned,3212,apartment,Ariana,Raoued,Raoued,"Ariana,Raoued",80.0,3.0,1.0,180000.0
data_prices_cleaned,3213,house,Tunis,Le Bardo,Le Bardo,"Tunis,Le Bardo",228.0,6.0,4.0,670000.0
data_prices_cleaned,3216,house,Tunis,Ezzouhour,Ezzouhour,"Tunis,Ezzouhour",150.0,2.0,1.0,160000.0
data_prices_cleaned,3217,apartment,Sousse,Hammam Sousse,Hammam Sousse,"Sousse,Hammam Sousse",300.0,3.0,0.0,780000.0
data_prices_cleaned,3218,apartment,Tunis,Menzah,Menzah,"Tunis,Menzah",90.0,2.0,1.0,220000.0
data_prices_cleaned,3221,apartment,Tunis,L Aouina,L Aouina,"Tunis,L Aouina",50.0,1.0,1.0,180000.0
data_prices_cleaned,3225,apartment,Tunis,Gammarth,Gammarth,"Tunis,Gammarth",240.0,3.0,2.0,700000.0
data_prices_cleaned,3227,house,Ben Arous,Mgrine,Mgrine,"Ben Arous,Mgrine",180.0,7.0,3.0,700000.0
data_prices_cleaned,3231,house,Tunis,Djebel Jelloud,Djebel Jelloud,"Tunis,Djebel Jelloud",230.0,5.0,1.0,105000.0
data_prices_cleaned,3233,house,Ariana,Borj Louzir,Borj Louzir,"Ariana,Borj Louzir",225.0,2.0,1.0,180000.0
data_prices_cleaned,3235,house,Nabeul,Takelsa,Takelsa,"Nabeul,Takelsa",170.0,3.0,2.0,450000.0
data_prices_cleaned,3240,apartment,Sousse,Sahloul,Sahloul,"Sousse,Sahloul",130.0,2.0,1.0,350000.0
data_prices_cleaned,3241,apartment,Tunis,Sidi Hassine,Sidi Hassine,"Tunis,Sidi Hassine",85.0,2.0,1.0,110000.0
data_prices_cleaned,3242,house,Nabeul,Hammamet,Hammamet,"Nabeul,Hammamet",220.0,3.0,2.0,510000.0
data_prices_cleaned,3243,house,Nabeul,Hammamet,Hammamet,"Nabeul,Hammamet",280.0,3.0,3.0,720000.0
data_prices_cleaned,3245,apartment,Monastir,Monastir,Monastir,"Monastir,Monastir",92.0,2.0,1.0,200000.0
data_prices_cleaned,3246,apartment,Sousse,Kantaoui,Kantaoui,"Sousse,Kantaoui",107.0,3.0,2.0,750000.0
data_prices_cleaned,3250,house,Nabeul,Klibia,Klibia,"Nabeul,Klibia",140.0,3.0,2.0,215000.0
data_prices_cleaned,3252,apartment,Ariana,La Soukra,La Soukra,"Ariana,La Soukra",180.0,4.0,2.0,495000.0
data_prices_cleaned,3253,house,Jendouba,Tabarka,Tabarka,"Jendouba,Tabarka",94.0,3.0,1.0,227000.0
data_prices_cleaned,3255,apartment,Tunis,Hraria,Hraria,"Tunis,Hraria",91.0,3.0,2.0,180000.0
data_prices_cleaned,3256,house,Jendouba,Tabarka,Tabarka,"Jendouba,Tabarka",450.0,3.0,2.0,337000.0
data_prices_cleaned,3257,house,Tunis,La Marsa,La Marsa,"Tunis,La Marsa",159.0,8.0,3.0,360000.0
data_prices_cleaned,3260,apartment,Ariana,Raoued,Raoued,"Ariana,Raoued",127.0,3.0,2.0,220000.0
data_prices_cleaned,3261,house,Ben Arous,Medina Jedida,Medina Jedida,"Ben Arous,Medina Jedida",103.0,1.0,2.0,250000.0
data_prices_cleaned,3262,apartment,Ben Arous,Boumhel,Boumhel,"Ben Arous,Boumhel",153.0,2.0,2.0,320000.0
data_prices_cleaned,3271,apartment,Ben Arous,Ezzahra,Ezzahra,"Ben Arous,Ezzahra",137.0,3.0,2.0,650000.0
data_prices_cleaned,3272,house,Tunis,Tunis,Tunis,"Tunis,Tunis",240.0,6.0,4.0,699999.0
data_prices_cleaned,3278,house,Nabeul,Hammamet Nord,Hammamet Nord,"Nabeul,Hammamet Nord",300.0,3.0,2.0,680000.0
data_prices_cleaned,3281,house,Tunis,Gammarth,Gammarth,"Tunis,Gammarth",300.0,4.0,1.0,739998.0
data_prices_cleaned,3283,apartment,Ben Arous,Ezzahra,Ezzahra,"Ben Arous,Ezzahra",60.0,2.0,0.0,130000.0
data_prices_cleaned,3286,apartment,Sousse,Hergla,Hergla,"Sousse,Hergla",140.0,1.0,1.0,249999.0
data_prices_cleaned,3287,house,Sousse,Hammam Sousse,Hammam Sousse,"Sousse,Hammam Sousse",250.0,6.0,2.0,145000.0
data_prices_cleaned,3288,apartment,Sousse,Hammam Sousse,Hammam Sousse,"Sousse,Hammam Sousse",85.0,2.0,1.0,146000.0
data_prices_cleaned,3290,house,Tunis,Mutuelleville,Mutuelleville,"Tunis,Mutuelleville",1000.0,10.0,7.0,3500000.0
data_prices_cleaned,3291,apartment,Tunis,Jardins De Carthage,Jardins De Carthage,"Tunis,Jardins De Carthage",73.0,1.0,1.0,350000.0
data_prices_cleaned,3292,house,Tunis,Ain Zaghouan Sud,Ain Zaghouan Sud,"Tunis,Ain Zaghouan Sud",240.0,4.0,2.0,480000.0
data_prices_cleaned,3293,apartment,Tunis,Ain Zaghouan Nord,Ain Zaghouan Nord,"Tunis,Ain Zaghouan Nord",140.0,3.0,2.0,600000.0
data_prices_cleaned,3295,apartment,Ariana,Ariana,Ariana,"Ariana,Ariana",100.0,3.0,1.0,220000.0
data_prices_cleaned,3296,apartment,Ariana,Ennasr,Ennasr,"Ariana,Ennasr",127.0,2.0,1.0,350000.0
data_prices_cleaned,3310,apartment,Nabeul,Nabeul,Nabeul,"Nabeul,Nabeul",120.0,2.0,1.0,195000.0
data_prices_cleaned,3313,house,Tunis,Montplaisir,Montplaisir,"Tunis,Montplaisir",615.0,5.0,2.0,1537500.0
data_prices_cleaned,3314,house,Nabeul,Nabeul,Nabeul,"Nabeul,Nabeul",420.0,4.0,6.0,760000.0
data_prices_cleaned,3316,apartment,Tunis,Cit El Khadra,Cit El Khadra,"Tunis,Cit El Khadra",108.0,2.0,1.0,175000.0
data_prices_cleaned,3320,house,Tunis,Gammarth,Gammarth,"Tunis,Gammarth",200.0,4.0,5.0,750000.0
data_prices_cleaned,3322,apartment,Monastir,Monastir,Monastir,"Monastir,Monastir",111.0,3.0,1.0,230000.0
data_prices_cleaned,3323,house,La Manouba,La Manouba,La Manouba,"La Manouba,La Manouba",400.0,5.0,2.0,900000.0
data_prices_cleaned,3324,house,Nabeul,Hammamet,Hammamet,"Nabeul,Hammamet",299.0,2.0,2.0,550000.0
data_prices_cleaned,3325,apartment,Ben Arous,Ezzahra,Ezzahra,"Ben Arous,Ezzahra",90.0,2.0,1.0,230000.0
data_prices_cleaned,3326,house,Ben Arous,Ezzahra,Ezzahra,"Ben Arous,Ezzahra",550.0,,2.0,630000.0
data_prices_cleaned,3328,house,Mahdia,Mahdia,Mahdia,"Mahdia,Mahdia",1606.0,4.0,2.0,1500000.0
data_prices_cleaned,3329,apartment,Ben Arous,Medina Jedida,Medina Jedida,"Ben Arous,Medina Jedida",116.7,2.0,2.0,286000.0
data_prices_cleaned,3332,house,Monastir,Monastir,Monastir,"Monastir,Monastir",660.0,7.0,6.0,1900000.0
data_prices_cleaned,3333,apartment,Ariana,Ennasr,Ennasr,"Ariana,Ennasr",185.0,4.0,3.0,520000.0
data_prices_cleaned,3334,apartment,Tunis,Ain Zaghouen,Ain Zaghouen,"Tunis,Ain Zaghouen",58.0,1.0,1.0,160000.0
data_prices_cleaned,3335,apartment,Sfax,Route Gremda,Route Gremda,"Sfax,Route GREMDA",137.0,1.0,1.0,215000.0
data_prices_cleaned,3336,apartment,Tunis,Ain Zaghouan Nord,Ain Zaghouan Nord,"Tunis,Ain Zaghouan Nord",140.0,2.0,1.0,455000.0
data_prices_cleaned,3340,apartment,Ariana,Ennasr,Ennasr,"Ariana,Ennasr",55.0,0.0,1.0,168999.0
data_prices_cleaned,3342,house,Tunis,El Menzah 9,El Menzah 9,"Tunis,El Menzah 9",530.0,6.0,5.0,1050000.0
data_prices_cleaned,3343,house,Nabeul,Hammamet,Hammamet,"Nabeul,Hammamet",325.0,4.0,2.0,1700000.0
data_prices_cleaned,3346,apartment,Tunis,El Menzah 9,El Menzah 9,"Tunis,El Menzah 9",120.0,3.0,1.0,260000.0
